,category,title,press,content,period
64,정치,"이재명 측 ""종부세, BTS처럼 세계가 부러워 할 K-세금""",JTBC ,"
                        이재명 더불어민주당 대선 후보 측 수석대변인을 맡은 박찬대 의원이 종합부동산세 '폭탄' 논란에 대해 ""종부세는 BTS와 오징어게임처럼 세계가 부러워할 K-세금""이라는...
                    ", 2021.11.24
65,정치,"민주당, 임명직 주요 당직자 '일괄사퇴'..이재명 송영길 빼고 다 바꾼다",JTBC ,"
                        더불어민주당의 주요 직책을 맡은 의원들이 오늘(24일) 당직에서 일괄 사퇴했습니다. 선거대책위원회가 비대해서 민첩하지 못하단 비판이 쏟아지자 자리를 전부 비운겁...
                    ", 2021.11.24
66,정치,"北학생, '오징어게임' 보다 걸려 무기징역..USB 판매자는 총살",JTBC ,"
                        북한에서 넷플릭스 드라마 '오징어 게임'을 본 학생 7명이 무기징역 등 중형이 선고되고, 한국 드라마를 밀반입한 주민은 총살됐다는 외신 보도가 나왔습니다. 지난 23...
                    ", 2021.11.24
67,정치,"사죄 큰절 올린 이재명 ""지금과는 다른 민주당으로 거듭나겠다""",JTBC ,"
                        ""깊이 성찰하고 반성하고 앞으로는 지금까지와는 완전히 다른 변화되고 혁신된 민주당으로 거듭나겠다는 의미로 사죄의 절을 드리도록 하겠다."" 오늘(24일) 이재명 더불...
                    ", 2021.11.24
68,정치,"이재명 ""공정·전환적인 성장""..윤석열 ""자유와 창의가 중요""",JTBC ,"
                        이재명 더불어민주당 대선 후보와 윤석열 국민의힘 대선 후보가 '2021 중앙포럼'에 참석해 대한민국 경제산업 분야와 미래에 대한 각자의 비전을 제시했습니다. 오늘(24...
                    ", 2021.11.24
69,정치,"핵심 연관어는 누구? 李 '김혜경', 尹 '김종인' [JTBC빅데이터랩]",JTBC ,"
                        '김종인'과 '김혜경'의 대결? 지난 일주일 하루 하루를 장식한 주요 두 후보의 핵심 연관어 변화상은 이렇게 요약할 수 있습니다. 아내 김건희씨 관련 수사와 부산저축...
                    ", 2021.11.24
70,정치,"홍준표 ""전두환 조문 안 간다""..청년 반대에 입장 바꿔",JTBC ,"
                        국민의힘 홍준표 의원이 오늘(24일) 전두환 씨 조문을 가지 않겠다고 밝혔습니다. 전날 “옆 동네 어른”이라면서 전 씨 조문 의사를 밝혔지만, 하루 만에 입장을 바꾼 ...
                    ", 2021.11.24
71,정치,"""북한 아동 5명 중 1명은 발육부진..주민 영양부족 더 악화""",JTBC ,"
                        북한 주민들은 영양 부족에 더욱 시달리고 있지만, 북한 어린이들의 발육 부진이나 저체중 상태는 그래도 나아진 것으로 나타났습니다. 유엔과 각국 시민단체 등 100여 ...
                    ", 2021.11.24
72,정치,이탈리아에서 전신마비 환자 '조력자살' 첫 허용,JTBC ,"
                        가톨릭 국가인 이탈리아에서 전신마비 환자에게 의료진의 도움을 받아 생을 마치는 '조력 자살'이 처음 허용됐다고 이탈리아 매체와 미국 매체가 보도했습니다.  조력 ...
                    ", 2021.11.24
73,정치,"김재원 ""오늘 김종인 만날 것..합류 가능성 200% 확신""",JTBC ,"
                        김재원 국민의힘 최고위원이 당 선거대책위원회에 불참하겠다는 뜻을 내비친 김종인 전 비상대책위원장을 두고 ""합류가 200%확실하다""고 자신감을 나타냈습니다. 김 최...
                    ", 2021.11.24
74,정치,尹 52 vs 李 48..'조문 번복' 尹후보 관심 상승 [JTBC빅데이터랩],JTBC ,"
                        이슈가 터질 때마다 후보에 대한 관심의 초점이 큰 진폭을 보이면서 이동합니다. 'JTBC빅데이터랩'은 이 초점이 어떻게 움직이고 있는지 생생하게 추적합니다.  24일 오...
                    ", 2021.11.24
75,정치,"靑 이호승 정책실장 ""종부세 폭탄 아냐..일종의 노블레스 오블리주""",JTBC ,"
                        이호승 청와대 정책실장이 오늘(24일) 종합부동산세(종부세)와 관련해 ""25억 아파트와 3500만 원짜리 그랜저를 비교해보면 이게 폭탄이라고 할 만큼 그렇게 큰가 하는 ...
                    ", 2021.11.24
76,정치,윤석열 44.1% 이재명 37.0%..격차 2.7%p 줄었다ㅣ리얼미터,JTBC ,"
                        차기 대선 다자대결에서 윤석열 국민의힘 대선 후보가 이재명 더불어민주당 대선 후보를 앞서고 있다는 여론조사 결과가 나왔습니다. 오늘(24일) 여론조사 기관 리얼미...
                    ", 2021.11.24
77,정치,"5·18 진실규명, 추징금 미납..전두환 사망 뒤 남은 과제는",JTBC ,"
                        ■ 인용보도 시 프로그램명 'JTBC 아침&'을 밝혀주시기 바랍니다. 저작권은 JTBC에 있습니다.■ 방송 : JTBC 아침& / 진행 : 이정헌 [앵커] 1980년 광주 학살의 책임자,...
                    ", 2021.11.24
78,정치,"[뉴스체크|정치] 심상정 ""단일화 절대 없다""",JTBC ,"
                        1. 이재명 ""조국, 잘못 확인되면 책임"" 이재명 더불어민주당 대선후보가 조국 전 법무부 장관 문제에 대해 ""윤석열 후보의 과도한 수사로 피해를 봤을지라도 잘못이 확...
                    ", 2021.11.24
79,정치,"선대위 갈등 국민의힘..장제원 ""떠나겠다"" 새 변수?",JTBC ,"
                        [앵커] 선대위 갈등이 깊어지고 있는 국민의힘 윤석열 후보와 김종인 전 비대위원장 모두 강경한 입장입니다. 두 사람 사이의 갈등의 한 이유로 꼽힌 장제원 의원은 자...
                    ", 2021.11.24
80,정치,"5·18 당시 계엄군에 총상 60대 숨진 채 발견..""평생 고통""",JTBC ,"
                        [앵커] 전두환 씨는 이처럼 90년의 생을 마감했지만 속죄의 말 한마디 듣지 못하고 사법적 단죄도 지켜보지 못한 5·18 피해자와 광주 시민들의 아픔은 지금도 계속되고...
                    ", 2021.11.24
81,정치,정치권 발길 뜸한 빈소..'하나회' 등 5공 인사들 조문,JTBC ,"
                        [앵커] 대한민국의 민주주의를 짓밟고 민주화운동과 노동운동을 탄압한 전두환 씨의 빈소는 서울 신촌세브란스 병원에 차려졌습니다. 전씨와 같은 길을 걸었던 5공 인사...
                    ", 2021.11.24
82,정치,"""북한 보이는 땅에 뿌려달라"" 유언..역시 반성은 없었다",JTBC ,"
                        [앵커] 전두환 씨의 최측근인 민정기 전 청와대 공보비서관은 전씨의 자서전 일부 내용이 사실상의 유서라고 밝혔습니다. 그런데 해당 내용을 보면 화장을 해서 북한 땅...
                    ", 2021.11.24
83,정치,현대사 '참혹한 상처'..끝내 사죄 없이 떠난 전두환,JTBC ,"
                        [앵커] 12·12 군사 쿠데타를 일으켜 권력을 찬탈한 뒤 '서울의 봄'으로 불린 민주화 바람을 짓밟았습니다. 5·18 광주 민주화운동을 총칼과 헬기 사격으로 유혈 진압하...
                    ", 2021.11.24
