,category,title,press,content,period
30,사회,"쿠팡 직장 내 괴롭힘 피해자 ""분리조치 제대로 안 되고 있다""",경향신문 ,"
                        [경향신문] 쿠팡 인천 물류센터에서 ‘직장 내 괴롭힘’이 있었다는 노동청 조사 결과가 나온 후에도 피해자와 가해자의 분리조치가 제대로 안 되고 있다는 주장이 나왔...
                    ", 2021.11.26
31,사회,"횡성숲체원, 수험생 가족 위한 '숲멍 캠프' 운영..숙박 50% 할인",경향신문 ,"
                        [경향신문] 국립 횡성숲체원은 오는 12월 4일부터 5일까지 1박 2일간 수능시험을 마친 수험생과 가족들을 대상으로 ‘횡성 숲멍 캠프’를 진행한다고 26일 밝혔다. 코로...
                    ", 2021.11.26
32,사회,"전면등교 재개 첫 주..학교는 북적, 학생·학부모는 불안",경향신문 ,"
                        [경향신문] 서울 한 초등학교에 다니는 A군(3학년)은 전면등교 첫날부터 친구의 코로나19 확진 사실이 알려지면 지난 일주일 내내 학교를 가지 못했다. 곧바로 검사를 ...
                    ", 2021.11.26
33,사회,"2416번 버스 신설, 광진구 5개동 달린다 [서울25]",경향신문 ,"
                        [경향신문] 서울 광진구 군자역과 건대입구역 등을 지나는 2416번 시내버스가 신설됐다. 광진구는 2416번 시내버스가 신설돼 구내 5개 동을 달린다고 26일 밝혔다. 2416...
                    ", 2021.11.26
34,사회,"""은빛 설원을 질주하세요""..용평리조트 시작으로 강원도 내 스키장 12월 초까지 잇따라 개장",경향신문 ,"
                        [경향신문] “은빛 설원을 누비세요” 강원도 내 스키장이 26일부터 순차적으로 문을 연다. 평창군 용평리조트는 이날 28면의 슬로프 중 초·중급자용 코스인 핑크 슬로...
                    ", 2021.11.26
35,사회,"'녹색방역기업' 엘에스케이화인텍스, 정부 녹색인증 유공자 포상 영예",경향신문 ,"
                        [경향신문] 섬유·방역 및 환경 벤처기업 ㈜엘에스케이화인텍스(대표 김장환)가 2021년도 녹색인증 유공자에 선정되어 지난 25일 열린 ‘대한민국 기술사업화 시상식’...
                    ", 2021.11.26
36,사회,'대장동 40억 로비 의혹' 최윤길 전 성남시의장 경찰 출석,경향신문 ,"
                        [경향신문] 경기남부경찰청 대장동 의혹 전담수사팀이 26일 ‘성남시의회 40억 로비’의 대상으로 지목된 최윤길 전 성남시의회 의장(사진)을 피의자 신분으로 소환, 조...
                    ", 2021.11.26
37,사회,"""저 세상에서라도 전두환이 사죄했으면""..5·18 피해자 이광영씨 영면",경향신문 ,"
                        [경향신문] ?68세의 일기로 국립묘지 안장“통증 시달리다 떠난다” 유서?계엄군 총 맞아 하반신 마비?88년 청문회 ‘만행’ 증언도 “그곳에서는 더 이상 고통 받지...
                    ", 2021.11.26
38,사회,집회의 자유 보장 목소리에 귀 닫은 정부..주말 도심 충돌 우려,경향신문 ,"
                        [경향신문] 단계적 일상회복(위드 코로나) 속에서도 정부가 집회 제한 방침을 고수하면서 노동계와 시민사회의 반발이 커지고 있다. 경찰도 엄정 대응 방침을 거듭 밝히...
                    ", 2021.11.26
39,사회,"검찰, 동부구치소 집단감염 관련 추미애·정세균 등 11명 '혐의없음'",경향신문 ,"
                        [경향신문] 검찰이 서울동부구치소발 코로나19 집단감염 사태와 관련해 추미애 전 법무부 장관 등이 고발된 사건에 대해 ‘혐의 없음’ 처분을 내렸다. 서울동부지검은 ...
                    ", 2021.11.26
40,사회,"""당신이 이 아이의 생명을 지켰습니다"" 미혼부의 편이 되어준 '베이비박스' [포토다큐]",경향신문 ,"
                        [경향신문] ‘사랑이법’ 제정 일등공신 김지환씨?주사랑공동체 베이비박스 팀장 맡아미혼부 사망·아이 아사 상태 접한 뒤도움 주려 공개 활동 나서기로 결심월 평균 ...
                    ", 2021.11.26
41,사회,'정인이' 양모 2심서 징역 35년..1심보다 형량 줄어,경향신문 ,"
                        [경향신문] 재판부, 무기징역서 감형양부는 징역 5년형 선고생후 16개월된 정인이를 학대해 숨지게 함 혐의로 재판에 넘겨진 양모 장씨에 대해 항소심에서 징역 35년형...
                    ", 2021.11.26
42,사회,"정부 ""방역패스 유효기간 6개월 설정하는 안 논의 중""",경향신문 ,"
                        [경향신문] 50대 추가접종 간격 고려한 기간소아·청소년 시설 방역패스 검토정부가 코로나19 위험도를 낮추기 위해 방역패스(접종증명·음성확인제) 유효기간을 6개월...
                    ", 2021.11.26
43,사회,"현대차 타는 서울시 승용차마일리지 회원, 이제 주행거리 '자동 인증'",경향신문 ,"
                        [경향신문] 현대차를 타면서 서울시 ‘승용차마일리지’를 이용하는 시민은 앞으로 주행거리 감축 내역을 직접 인증하지 않아도 마일리지를 쌓을 수 있게 됐다. 서울시...
                    ", 2021.11.26
44,사회,국립 4·19민주묘지 앞에 '아침이슬' 노래비 건립 [서울25],경향신문 ,"
                        [경향신문] 서울 강북구 국립 4·19민주묘지 앞 공원에 ‘아침이슬’ 노래비가 세워졌다. ‘아침이슬’은 민주화운동 시위현장에서 다 같이 부르는 대표적인 민중가요로...
                    ", 2021.11.26
45,사회,인천 248명 확진 역대 최다 두번째..사흘째 200명 넘어,경향신문 ,"
                        [경향신문] 인천에서 코로나19 확진자가 248명 나왔다. 지난 25일 260명으로 역대 최다 이후 두 번째다. 인천시는 26일 신규 코로나19 확진자는 248명이라고 밝혔다. 집...
                    ", 2021.11.26
46,사회,'위장수사'로 성착취물 제작·판매한 대학생 첫 구속,경향신문 ,"
                        [경향신문] 경찰이 위장수사를 통해 성착취물을 제작·판매한 10∼20대 6명을 검거했다. 경찰이 지난 9월부터 도입된 위장수사 중 ‘신분비공개수사’를 통해 성착취물 ...
                    ", 2021.11.26
47,사회,"공수처, '이성윤 공소장 유출 의혹' 대검 압수수색",경향신문 ,"
                        [경향신문] e메일·메신저 통신 기록 확보오후에는 수원지검 압색할 듯이성윤 서울고검장 공소장 유출 의혹을 수사하는 고위공직자범죄수사처가 26일 대검을 압수수색했...
                    ", 2021.11.26
48,사회,"코로나19 위중증 617명, 연일 '역대 최다'..신규 확진 3901명",경향신문 ,"
                        [경향신문] 위중증 5명 늘고 사망자 39명↑중앙방역대책본부는 26일 0시 기준 코로나19 신규 확진자가 3901명이라고 밝혔다. 위중증 환자는 617명으로 연일 역대 최다 ...
                    ", 2021.11.26
49,사회,사진으로 만나는 울산의 다양한 동식물..생물다양성 사진전 29일 개최,경향신문 ,"
                        [경향신문] 울산의 다양한 동·식물을 사진으로 감상할 수 있는 생물다양성 사진전이 마련된다. 울산시는 오는 29일부터 다음달 3일까지 중구‘갤러리 아리오소’에서‘...
                    ", 2021.11.26
50,사회,"경남도민 76.7% ""부산·울산·경남 메가시티 구축 필요""",경향신문 ,"
                        [경향신문] 경남도민의 76.7%가 부산·울산·경남 메가시티 구축 필요성에 공감하는 것으로 나타났다. 경남도는 이달 중 만18세 이상 도민 1000명을 대상으로 ‘제5차 ...
                    ", 2021.11.26
51,사회,"권덕철 ""다음주 월요일 코로나19 종합대책 발표..방역패스 확대 논의""",경향신문 ,"
                        [경향신문] “코로나 전쟁서 가장  큰 난관?확진자의 64% 돌파감염 해당”?12~17세 청소년 접종 참여 당부정부가 오는 29일 코로나19 유행 악화에 대응응하기 위한 방...
                    ", 2021.11.26
52,사회,코로나19 신규 확진 3900명대 예상,경향신문 ,"
                        [경향신문] 단계적 일상회복(위드코로나) 전환 이후 코로나19 확산세가 이어지면서 신규 확진자 수가 3900명 안팎에 이를 것으로 보인다. 전날 오후9시 기준 코로나19 ...
                    ", 2021.11.26
53,사회,한국 첫 인터폴 수장 김종양 총재 퇴임..후임 UAE 경찰청장,경향신문 ,"
                        [경향신문] 한국인 최초 국제형사기구(인터폴)의 수장 김종양 인터폴 총재가 3년 임기를 마치고 퇴임했다. 26일 경찰청은 지난 23일부터 25일까지 터키 이스탄불에서 열...
                    ", 2021.11.26
54,사회,"실종 뒤 숨진채 발견된 지적장애인..경찰 ""연금 뺏기고 폭행당해""",경향신문 ,"
                        [경향신문] 충북 보은 속리산에서 지난 8월 숨진 채 발견된 50대 지적장애인이 생전에 머물고 있던 모텔 업주로부터 폭행 등 학대를 당해온 것으로 드러났다. 25일 충북...
                    ", 2021.11.25
55,사회,오후 9시 기준 3229명 확진..최종 4000명 안팎 예상,경향신문 ,"
                        [경향신문] 단계적 일상회복(위드코로나) 전환 이후 코로나19 확산세가 이어지면서 25일 신규 확진자 수가 4000명 안팎을 기록할 것으로 보인다. 방역당국과 각 지자체...
                    ", 2021.11.25
56,사회,"카이스트, 2025년에 평택캠퍼스 연다",경향신문 ,"
                        [경향신문] 한국과학기술원(KAIST)이 2025년 브레인시티 산업단지 내에 평택캠퍼스를 개교한다. 경기 평택시는 KAIST와 이런 내용의 실시협약을 체결했다고 25일 밝혔다...
                    ", 2021.11.25
57,사회,다주택자 서울시 고위직 못 오른다,경향신문 ,"
                        [경향신문] 주택을 여러 채 보유한 서울시 공무원은 실·본부·국장으로 승진하는 길이 차단된다. 주택·도시 등 부동산 관련 업무도 맡을 수 없다. 서울시는 25일 “앞...
                    ", 2021.11.25
58,사회,'블랙프라이데이' 앞두고..분주한 인천세관 [포토뉴스],경향신문 ,"
                        [경향신문] 미국에서 가장 큰 폭의 할인판매가 시작되는 ‘블랙프라이데이’를 앞두고 인천 중구 인천본부세관 특송물류센터에서 25일 직원들이 분주하게 통관 작업을 ...
                    ", 2021.11.25
59,사회,화천 '산소길'에 인도교 '살랑교' 30일 개통,경향신문 ,"
                        [경향신문] 강원 화천군 간동면 구만리와 화천읍 대이리를 연결하는 인도교인 ‘살랑교’가 이달 말 개통된다. 화천군은 오는 30일 간동면 구만리에서 ‘살랑교’ 개통...
                    ", 2021.11.25
60,사회,중증 응급환자에 응급처치 '119특별구급대' 늘린다,경향신문 ,"
                        [경향신문] 소방청은 구급대원이 중증 응급환자에게 확대된 응급처치를 시행하는 119특별구급대를 내년 1월부터 시·도 소방본부의 실정에 맞게 순차적으로 확대 운영할...
                    ", 2021.11.25
61,사회,"전북 5대 종단 ""새만금신공항 반대""",경향신문 ,"
                        [경향신문] 기독교와 불교, 천주교, 원불교, 천도교 등 전북지역 5대 종단이 새만금 신공항 건설을 반대한다고 25일 밝혔다. 5대 종단 종교인들은 이날 오전 전북도청 ...
                    ", 2021.11.25
62,사회,"""여행이 주는 자유..장애인도 누려요""",경향신문 ,"
                        [경향신문] 하남시 전국 첫 교통약자 여행지원 ‘파스텔여행’뇌병변 장애인 대상 시범운행…3 대 1 경쟁률도 뇌병변 장애를 가진 김근영씨(44)는 여행을 좋아하지만 코...
                    ", 2021.11.25
63,사회,"서울시교육청 ""공립초 1학년 과밀학급 10%로 줄일 것""",경향신문 ,"
                        [경향신문] 조희연 교육감 “2024년까지”만 4~5세 의무교육도 제안 서울시교육청이 공립초등학교 1학년 학급 중 20명 이상 과밀학급을 2024년까지 전체의 10% 이하로 ...
                    ", 2021.11.25
64,사회,"헌재, 음주운전 2회 가중처벌 '위헌' 결정",경향신문 ,"
                        [경향신문] “무제한 가중처벌 사례 드물어공소시효 인정 취지에도 어긋” 2회 이상 음주운전 금지 규정을 위반한 경우 가중처벌하도록 한 이른바 ‘윤창호법’ 관련 조...
                    ", 2021.11.25
65,사회,"냉장고 2대에 담던 온정, 이제 마켓에 가득 찹니다",경향신문 ,"
                        [경향신문] 옥천복지센터 ‘행복나눔마켓’냉장고서 출발, 120㎡ 규모로주민들 자발적 기부로 운영형편 어려운 330명 매달 혜택 “힘든 사람들을 도와주셔서 살아가는 ...
                    ", 2021.11.25
66,사회,음주운전 '2회 이상' 가중처벌 효력 상실..처벌받은 이는 재심 가능,경향신문 ,"
                        [경향신문] 헌법재판소가 ‘2회 이상’ 음주운전을 가중처벌하는 구 도로교통법 조항에 대해 25일 위헌 결정을 내리면서 해당 법 위반으로 처벌이나 재판이 진행 중인 ...
                    ", 2021.11.25
67,사회,우리가 바라는 건 '차별 없는 평화' [포토뉴스],경향신문 ,"
                        [경향신문] ‘2021 차별금지법 연내 제정 쟁취 농성단’이 90여개의 깃발로 국회 담장을 둘러싸는 공동행동에 나선 25일 성소수자 인권을 상징하는 무지개색 망토를 두...
                    ", 2021.11.25
68,사회,대규모 도심 집회 주도 혐의 양경수 민주노총 위원장 '유죄' 1심서 집행유예 2년으로 석방,경향신문 ,"
                        [경향신문] 코로나19 방역조치를 어기고 대규모 집회를 주도한 혐의로 재판에 넘겨진 양경수 전국민주노동조합총연맹 위원장(사진)에게 1심에서 징역형 집행유예가 선고...
                    ", 2021.11.25
69,사회,"'정운호 수사 정보 유출' 사건 신광렬·조의연·성창호 판사..대법원, 원심대로 무죄 확정",경향신문 ,"
                        [경향신문] 사법농단(사법행정권 남용) 의혹 사건으로 재판에 넘겨진 현직 판사 3명에 대해 무죄가 확정됐다. 대법원 2부(주심 천대엽 대법관)는 25일 공무상 비밀누설 ...
                    ", 2021.11.25
70,사회,"그 좋은 머리를.. '골드스푼' 해커 잡고 보니, 스물여섯 '독학 IT 개발자'",경향신문 ,"
                        [경향신문] 해킹대회 수상 경력도13만명 정보 유포 협박 혐의 ‘상위 1% 사교 공간’을 표방한 데이팅 애플리케이션(앱) ‘골드스푼’을 해킹한 IT 개발자가 경찰에 붙...
                    ", 2021.11.25
